date,title,short_description,article_link,image,byline,alt,outlet
2020-04-27,Edmunds validates Tesla Model Y’s mainstream potential: ‘an extremely compelling vehicle’,"The Tesla Model Y is already undergoing its first ramp, with deliveries beginning despite the coronavirus pandemic. Amidst the Model Yâs ramp,...",https://www.teslarati.com/tesla-model-y-edmunds-review-results/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-y-edmunds-450x270.jpg,,Image not found,Teslarati
2020-04-27,SpaceX Falcon 9 returns to port after flawless Starlink mission [photos],SpaceX has successfully recovered its first Falcon 9 rocket by sea-going drone ship in more than 12 weeks and the company’s next...,https://www.teslarati.com/spacex-falcon-9-first-drone-ship-recovery-in-months/,https://www.teslarati.com/wp-content/uploads/2020/04/Starlink-6-Falcon-9-B1051-OCISLY-042520-Richard-Angle-return-11-crop-c-450x270.jpg,,Image not found,Teslarati
2020-04-27,Tesla Powerwall takes center stage in Australia’s new battery program,"A Tesla Powerwall home battery has helped kick off one of Australiaâs newest renewable energy initiatives. The 13.5 kWh battery, which was...",https://www.teslarati.com/tesla-powerwall-australia-battery-program-launch/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-energy-powerwall-2-battery-450x270.jpg,,Image not found,Teslarati
2020-04-26,Elon Musk says SpaceX’s newest Starship just passed its first test,"Elon Musk says that SpaceX’s newest Starship prototype just passed its first test, clearing the way for the rocket to perform a...",https://www.teslarati.com/elon-musk-says-spacexs-newest-starship-just-passed-its-first-test/,https://www.teslarati.com/wp-content/uploads/2020/04/Starship-Boca-Chica-042520-NASASpaceflight-bocachicagal-SN4-pad-work-3-crop-c-450x270.jpg,,Image not found,Teslarati
2020-04-25,Tesla owners make young EV fan’s birthday extra special despite ongoing pandemic,"Tesla Model 3 owner Rick Delashmitâs 14-year-old son was looking forward to his upcoming 15th birthday. Being an avid Tesla fan, his...",https://www.teslarati.com/tesla-fans-birthday-extra-special-despite-pandemic/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-fan-birthday-surprise-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla owners with the new Traffic Light update are revealing some interesting experiences,Tesla owners with the latest Full Self-Driving feature are getting their first taste at the newly released Traffic Light and Stop Sign...,https://www.teslarati.com/tesla-autopilot-traffic-light-stop-sign-control-videos/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-autopilot-traffic-light-overpass-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla’s Salvaged Vehicles: The Red-Headed Stepchild,"Tesla’s salvaged vehicles make for an excellent project for rebuilders, or a chance to have an industry-leading electric car for a discounted...",https://www.teslarati.com/tesla-salvag-vehicles-the-red-headed-stepchild/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-s-salvage-75d-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Model 3 configuration in China expands with more interior options,"Tesla China has released the white seating option for its Model 3. Previously, the electric sedan was only available with black seats...",https://www.teslarati.com/tesla-made-in-china-model-3-white-interior-option/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-3-made-in-china-white-interior-1000x600.png,,Image not found,Teslarati
2020-04-25,Elon Musk shares details behind Tesla Cybertruck’s Armor Glass fail demo,The Tesla Cybertruck unveiling event has pretty much become the stuff of internet legend. Part of this is due to the vehicle...,https://www.teslarati.com/tesla-cybertruck-armor-glass-fail-insights-elon-musk-video/,https://www.teslarati.com/wp-content/uploads/2019/11/tesla-cybertruck-frunk-side-sails-storage-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Semi could save lives if used as a military vehicle,"The Tesla Semi features several benefits over traditional petrol-powered trucks. Itâs faster, quieter, more powerful, and itâs far cheaper to operate. These...",https://www.teslarati.com/tesla-semi-saves-lives-military-supply-chain/,https://www.teslarati.com/wp-content/uploads/2019/11/tesla-semi-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla begins wide release of Autopilot Traffic Light and Stop Sign Control,"Tesla has begun the wide release of Software Update 2020.12.6 within the United States, which includes the highly-anticipated Traffic Light and Stop...",https://www.teslarati.com/tesla-wide-release-autopilot-traffic-light-and-stop-sign-control-2020-12-6/,https://www.teslarati.com/wp-content/uploads/2019/04/tesla-fsd-demo-stop-sign-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla is pushing to stay on schedule with Giga Berlin and Brandenburg officials want to help,"Tesla wants to start producing its electric vehicles at its Giga Berlin facility in Germany in July 2021, and the Brandenburg local...",https://www.teslarati.com/tesla-giga-berlin-on-schedule-brandenburg-officials/,https://www.teslarati.com/wp-content/uploads/2020/03/Tesla-Giga-Berlin-rendering-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,"Tesla’s (TSLA) Q1 overproduction could make for strong Q2, says Baird","Tesla’s (NASDAQ: TSLA) overproduction in the first quarter of 2020 would usually draw negativity. But Ben Kallo, an analyst at Milwaukee-based Baird,...",https://www.teslarati.com/tesla-tsla-q1-overproduction-strong-q2-baird/,https://www.teslarati.com/wp-content/uploads/2019/07/tesla-model-3-model-x-andres-ge-74-side-camera-e1564089913730-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla’s 1 million-mile battery takes a step forward with new electrode patent,A newly released patent from Tesla has teased what appears to be a step towards Elon Musk’s one-million-mile battery target. The patent...,https://www.teslarati.com/tesla-1-million-mile-battery-new-electrode-patent-explained/,https://www.teslarati.com/wp-content/uploads/2019/04/tesla-gigafactory-1-profile-1a-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Elon Musk’s Tesla ‘Alien Dreadnought’ factory is coming to form–just not where critics expect it,There are many aspects of the Tesla ecosystem and Elon Muskâs past forecasts that critics love to attack. Among the most notable...,https://www.teslarati.com/elon-musk-tesla-alien-dreadnought-factory-gigafactory-shanghai/,https://www.teslarati.com/wp-content/uploads/2020/01/Fremont-Model-Y-body-shop-Q419-Tesla-3-1000x600.jpg,,Image not found,Teslarati
2020-04-25,SpaceX just finished its third Starship rocket in two months and a fourth is on the way,SpaceX just rolled a completed Starship prototype to the launch pad for the third time in two months and began stacking the...,https://www.teslarati.com/spacex-third-starship-rocket-finished-two-months/,https://www.teslarati.com/wp-content/uploads/2020/04/Starship-Boca-Chica-042320-NASASpaceflight-bocachicagal-SN4-pad-move-12-crop-c-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Cybertruck is perfect for Elon Muskâs dream HVAC system,Tesla CEO Elon Musk teased the idea of integrating its upcoming Cybertruck with a quiet and efficient HVAC system that’s also capable...,https://www.teslarati.com/tesla-cybertruck-smart-hvac-water-distillation/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-cybertruck-test-ride-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla’s newest board member Hiromichi Mizuno is a perfect fit in so many ways,"Tesla is welcoming Hiromichi Mizuno as the tenth member of its board. Mizuno will serve as a New Independent Director, according to...",https://www.teslarati.com/tesla-board-hiromichi-mizuno-independent-director/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-hiromichi-new-board-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Polestar 2 with 275-mile range goes on sale in US via online configurator,"Volvo and Geely-owned company Polestar has announced a $59,900 starting price for its Polestar 2 all-electric sedan. The company announced European pricing...",https://www.teslarati.com/polestar-2-dual-motor-275-mile-online-configurator/,https://www.teslarati.com/wp-content/uploads/2020/04/polestar-2-online-configurator-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Autopilot twists and turns through complex Sin City construction zone on its own,The owner of a Tesla Model S released footage of his electric sedan seamlessly navigating on Autopilot through the sharp and narrow...,https://www.teslarati.com/tesla-autopilot-navigate-las-vegas-construction-zone/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-autopilot-las-vegas-construction-zone-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla to address Baby Mode requests with clever Joe Mode revamp,Tesla CEO Elon Musk has hinted at an update to the company’s “Joe Mode” feature that would make it far more customizable...,https://www.teslarati.com/tesla-addresses-baby-mode-with-joe-mode-revamp/,https://www.teslarati.com/wp-content/uploads/2019/07/tesla-model-3-model-x-andres-ge-64-1000x600.jpg,,Image not found,Teslarati
2020-04-25,"Tesla Model 3 snubbed in ‘Eco-Friendly Car of the Year’ award, but that’s not the worst part","In a strange turn of events, the Tesla Model 3, a battery-powered electric vehicle, was snubbed in the “Eco-Friendly Car of the...",https://www.teslarati.com/tesla-snubbed-eco-friendly-car-of-the-year-award-toyota-corolla-duramax-diesel/,https://www.teslarati.com/wp-content/uploads/2019/07/tesla-model-3-model-x-andres-ge-29-e1564091925937-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Ford’s Tesla Roadster-rivaling electric Mustang drag racer shows what the Mach-E could have been,"Itâs pretty ironic, but when Ford unveiled the Mustang Mach-E, the all-electric premium crossover practically garnered more support from Tesla community members...",https://www.teslarati.com/ford-mustang-ev-tesla-roadster-rival-mach-e-regrets/,https://www.teslarati.com/wp-content/uploads/2020/04/mustang-ev-e1587633520225-1000x600.jpeg,,Image not found,Teslarati
2020-04-25,Tesla Mobile App will finally get 2 Factor Authentication,"It appears that the long wait for the Tesla mobile appâs 2-factor authentication feature is about to end, with CEO Elon Musk...",https://www.teslarati.com/tesla-mobile-app-2-factor-authentication-confirmed-elon-musk/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-iphone-app-dashcam-viewer-1000x600.jpg,,Image not found,Teslarati
2020-04-25,SpaceX Starlink a step closer to internet service and Elon Musk has beta test details,SpaceX’s successful April 22nd Starlink launch has brought the nascent constellation another step closer to serving customers internet and CEO Elon Musk...,https://www.teslarati.com/spacex-starlink-internet-service-beta-program/,https://www.teslarati.com/wp-content/uploads/2020/04/Falcon-9-Starlink-6-042220-Richard-Angle-launch-5-c-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Model S and Model X get free acceleration and endurance boost in new update,"Just a few days ago, Tesla updated its online configurator for the Raven Model S and Model X Performance to reflect the...",https://www.teslarati.com/tesla-model-s-cheetah-stance-free-acceleration-boost-release-notes/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-s-performance-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Elon Musk invites students to hack SpaceX and Tesla ahead of his Hack Club AMA,"Tesla CEO Elon Musk will join the Hack Club this Friday, April 24 for an “Ask Me Anything” session at 1 PM...",https://www.teslarati.com/elon-musk-invites-students-to-hack-spacex-and-tesla-ahead-of-his-hack-club-ama/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-elon-musk-hack-club-1000x600.jpeg,,Image not found,Teslarati
2020-04-25,"Tesla favored by Wall St. for its tech over GM, Toyota as automaker to emerge from coronavirus",Tesla (NASDAQ: TSLA) has captured the attention of Wall Street as the automaker with the most potential to emerge out of the...,https://www.teslarati.com/tesla-tsla-beats-gm-toyota-morgan-stanley-survey/,https://www.teslarati.com/wp-content/uploads/2019/04/tesla-fsd-demo-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,SpaceX just surpassed ULA to snag an American launch record (and landed a rocket),"SpaceX has successfully completed its 84th Falcon 9 rocket launch (and 52nd booster landing), surpassing the United Launch Alliance’s Atlas V to...",https://www.teslarati.com/spacex-ula-american-launch-record-rocket-landing/,https://www.teslarati.com/wp-content/uploads/2020/04/Falcon-9-Starlink-6-042220-Richard-Angle-launch-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla leverages SpaceX welding technique in Model Y components,A recent episode of Sandy Munro’s Tesla Model Y teardown series has revealed that the electric car company utilized friction stir welding...,https://www.teslarati.com/tesla-model-y-spacex-welding-technique-analysis-video/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-y-friction-stir-falcon-9-1000x600.jpeg,,Image not found,Teslarati
2020-04-25,Livestream: SpaceX is about to launch its newest batch of Starlink satellites,SpaceX is ready to launch and land its reusable Falcon 9 booster just one month after an in-flight engine anomaly. Originally slated...,https://www.teslarati.com/livestream-spacex-launch-starlink-mission/,https://www.teslarati.com/wp-content/uploads/2019/11/Starlink-in-orbit-render-SpaceX-1-crop-2-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla AI Director explains how vision-based strategies can make autonomy mainstream,"Itâs almost amusing, but rarely is Teslaâs Autopilot data considered when Wall Street analysts are evaluating the company. Even among its ardent...",https://www.teslarati.com/tesla-andrej-karpathy-autopilot-vision-video/,https://www.teslarati.com/wp-content/uploads/2019/04/tesla-autonomy-day-1-1000x600.jpg,,Image not found,Teslarati
2020-04-25,Tesla Model Y third row seat test explores options for a comfortable 7-seat setup,Tesla Model Y buyers will have the option to purchase an optional third row of seats with their new electric crossover. While...,https://www.teslarati.com/tesla-model-y-third-row-seat-test-video/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-y-rear-seats-daerik-1000x600.jpg,,Image not found,Teslarati
2020-04-22,"Tesla Cybertruck’s biggest rival is poised for a delay, and GM’s stance against CA’s standards isn’t helping","The Tesla Cybertruck will meet several competitors when it enters the market. Thereâs the Rivian R1T pickup truck, a luxury vehicle designed...",https://www.teslarati.com/tesla-cybertruck-vs-hummer-ev-gm-pro-trump-emissions/,https://www.teslarati.com/wp-content/uploads/2020/04/Tesla-Cybertruck-GM-Hummer-EV-450x270.jpg,,Image not found,Teslarati
2020-04-22,Tesla’s non-invasive ventilator donations are becoming invaluable in battle against virus,"Tesla CEO Elon Musk recently revealed the rationale behind his efforts at providing numerous non-invasive ventilators to hospitals. The recommendation, which suggested...",https://www.teslarati.com/elon-musk-tesla-non-invasive-ventilators-explained/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-ventilators-1-450x270.jpg,,Image not found,Teslarati
2020-04-22,SpaceX’s next Falcon Heavy launch on track to carry multiple military satellites,"According to one of the US Space Force 44 (USSF-44) mission’s satellite providers, SpaceX’s next Falcon Heavy launch remains on track for...",https://www.teslarati.com/spacex-next-falcon-heavy-launch-surprise-payload/,https://www.teslarati.com/wp-content/uploads/2019/06/Falcon-Heavy-Flight-3-STP-2-B1052-B1053-B1057-horizontal-integration-SpaceX-1-crop-1-c-450x270.jpg,,Image not found,Teslarati
2020-04-22,Elon Musk delivered Jay Leno his first Tesla and it’s still on his mind,"Jay Leno’s legendary career in television led to him chasing his passion for driving and owning the fastest, most expensive, and most...",https://www.teslarati.com/elon-musk-deliver-tesla-roadster-jay-leno/,https://www.teslarati.com/wp-content/uploads/2020/04/elon-musk-jay-leno-garage-tesla-roadster-450x270.jpg,,Image not found,Teslarati
2020-04-22,"Big oil is getting a bailout from the United States after falling flat, but why?","President of the United States announced on Tuesday, April 21, that the Secretary of Energy Dan Brouillette and Secretary of Treasury Steven...",https://www.teslarati.com/big-oil-is-getting-a-bailout-from-the-united-states-after-falling-flat-but-why/,https://www.teslarati.com/wp-content/uploads/2020/04/los-angeles-urban-oil-fields-450x270.jpg,,Image not found,Teslarati
2020-04-22,"Tesla files for fire protection permits for Fremont’s safer, upgraded paint shop",Tesla has recently submitted applications to the City of Fremont showing that the company is looking to improve the safety of its...,https://www.teslarati.com/tesla-fremont-factory-fire-protection-permits-update/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-fremont-paint-facility-model-s-450x270.jpg,,Image not found,Teslarati
2020-04-22,Tesla updates Model S and Model X Performance with improved 0-60 mph specs,"Tesla has formally updated the acceleration estimates for its Model S Performance sedan and Model X Performance SUV, with the electric cars...",https://www.teslarati.com/tesla-model-s-model-x-performance-updated-0-60-mph-time/,https://www.teslarati.com/wp-content/uploads/2019/07/tesla-model-3-model-x-andres-ge-56-e1564090995325-450x270.jpg,,Image not found,Teslarati
2020-04-22,"Lucid CEO and former Model S designer throws shade at Tesla fans, likens group to ‘old petrol fanboys’","When Peter Rawlinson left Tesla in 2012 just before the Model S launched, he probably did not think that his former employer...",https://www.teslarati.com/lucid-air-ceo-model-s-designer-bashes-tesla-fans/,https://www.teslarati.com/wp-content/uploads/2020/04/lucid-motors-air-400-miles-gas-450x270.jpg,,Image not found,Teslarati
2020-04-22,Tesla Model Y ‘future proof’ Autopilot-Infotainment link hits two birds with one stone,The Tesla Model Y is proving to be a vehicle thatâs loaded to the brim with optimizations. From its wiring to its...,https://www.teslarati.com/tesla-model-y-autopilot-infotainment-link-explained/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-y-wiring-450x270.jpg,,Image not found,Teslarati
2020-04-22,SpaceX’s first NASA astronaut launch could have historically small media presence,NASA’s first SpaceX astronaut launch debut briefing suggests that the duo’s inaugural crewed flight to the International Space Station (ISS) could have...,https://www.teslarati.com/spacex-first-nasa-astronaut-media-presence/,https://www.teslarati.com/wp-content/uploads/2019/02/Crew-Dragon-Falcon-9-DM-1-39A-rollout-022819-NASA-Joel-Kowsky-4-c-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla Semi lawsuit drags on with small victory for Nikola Motor,"Almost two years ago, Nikola Motors surprised the trucking market by filing a $2 billion lawsuit alleging that the Tesla Semi copied...",https://www.teslarati.com/tesla-semi-lawsuit-small-victory-nikola-motors/,https://www.teslarati.com/wp-content/uploads/2017/10/tesla-semi-vs-nikola-one-e1522999098959-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla Model 3 joins Thailand National Police as new electric fleet cars,"The Thailand National Police Agency has added seven Tesla Model 3 Performance electric vehicles for its fleet, beginning its transition toward sustainable...",https://www.teslarati.com/tesla-model-3-thailand-police-cars/,https://www.teslarati.com/wp-content/uploads/2020/04/Thai-Police-Tesla-Model-3-fleet-768x551-1-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla Giga Berlin groundbreaking imminent after land preparation nears completion,"Tesla Giga Berlin has completed the final phases of land preparation before ringing in an official groundbreaking ceremony.Â  Construction equipment, including three...",https://www.teslarati.com/tesla-giga-berlin-groundbreaking-imminent-land-preparation/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-giga-berlin-root-piles-450x270.jpg,,Image not found,Teslarati
2020-04-20,SpaceX expedites next Starlink launch as rocket recovery fleet heads to sea,SpaceX has found a way to expedite its next Starlink launch at the same time as its Falcon rocket recovery fleet heads...,https://www.teslarati.com/spacex-expedites-next-rocket-launch-landing/,https://www.teslarati.com/wp-content/uploads/2019/05/Falcon-9-B1054-GPS-III-SV01-prelaunch-SpaceX-1-crop-450x270.jpg,,Image not found,Teslarati
2020-04-20,"Tesla Model S, Porsche Taycan, & other EVs populate list of fastest-accelerating cars in the world","It may seem inconceivable today, but there was once a time when the idea of an electric car having brutally quick acceleration...",https://www.teslarati.com/tesla-model-s-porsche-taycan-fastest-accelerating-cars-autocar/,https://www.teslarati.com/wp-content/uploads/2019/10/red-tesla-model-s-p100drear-diffuser-1-e1571578886502-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla owner converts Model S 75D to P100DL on the cheap with Rich Rebuilds,Tesla owner and automotive enthusiast Rich Rebuilds is known for his crazy vehicle modifications and salvage electric car initiatives. For his most...,https://www.teslarati.com/tesla-model-s-75d-to-p100dl-conversion-review/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-s-75d-conversion-p100dl-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla community bands together on #ElonMuskDay in celebration of his contributions to humanity,"On a day infamous for the celebration of those involved in cannabis culture, enthusiasts of another “green” industry have come together to...",https://www.teslarati.com/tesla-community-elon-musk-day-420/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-elon-musk-day-april-20-450x270.jpeg,,Image not found,Teslarati
2020-04-20,Elon Musk ponders Tesla ‘Baby Mode’ that’s perfect for parents with light sleepers,Tesla CEO Elon Musk has hinted that a new and revised version of the company’s “Joe Mode” feature could be on its...,https://www.teslarati.com/elon-musk-tesla-baby-mode-release/,https://www.teslarati.com/wp-content/uploads/2020/03/tesla-model-3-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla poised to streamline China’s Model Y production with next-gen casting machine,"It appears that Tesla China is making the necessary preparations to adopt a streamlined production process for the Model Y, and perhaps...",https://www.teslarati.com/tesla-china-model-y-casting-machine-video/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-gf-3-casting-model-y-450x270.jpg,,Image not found,Teslarati
2020-04-20,SpaceX Starship rocket could move to the launch pad today,SpaceX has finished stacking its fourth full-scale Starship prototype and public schedules show that the rocket could be moved to a nearby...,https://www.teslarati.com/spacex-starship-rocket-ready-for-launch-pad/,https://www.teslarati.com/wp-content/uploads/2020/04/Starship-Boca-Chica-041720-NASASpaceflight-bocachicagal-SN4-final-stack-7-crop-c-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla Cybertruck’s wading depth specs and features will be as crazy as its design,"During a recent appearance at theÂ Third Row Podcast, Tesla CEO Elon Musk quipped that in the Cybertruck stands unique in the market...",https://www.teslarati.com/tesla-cybertruck-wading-depth-specs/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-cybertruck-water-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla Giga Nevada set to reopen on May 4 with new safety measures,"Tesla Giga Nevada located in Sparks, Nevada, will officially reopen for business on May 4, according to Mike Kazmierski, the President and...",https://www.teslarati.com/tesla-giga-nevada-reopen-may-4/,https://www.teslarati.com/wp-content/uploads/2019/04/tesla-gigafactory-1-profile-1a-450x270.jpg,,Image not found,Teslarati
2020-04-20,SpaceX rocket test-fired for first Starlink launch since in-flight engine failure,"Just a month after an automatic launch abort sequence and subsequent in-flight engine failure, the SpaceX Falcon 9 is ready to return...",https://www.teslarati.com/spacex-rocket-on-track-for-first-starlink-launch-since-in-flight-engine-failure/,https://www.teslarati.com/wp-content/uploads/2020/01/Starlink-V1-L3-B1051-LC-40-012920-Richard-Angle-launch-5-crop-2-c-450x270.jpg,,Image not found,Teslarati
2020-04-20,Tesla’s sure-footed Model Y approach is the crossover market’s ultimate Trojan Horse,The future of the crossover market may have already started changing–the auto industry has just not realized it yet. Signs of this...,https://www.teslarati.com/tesla-model-y-approach-trojan-horse-legacy-auto/,https://www.teslarati.com/wp-content/uploads/2020/04/tesla-model-y-headliner-450x270.jpg,,Image not found,Teslarati
